,MS COCO,,PASCAL VOC2012,,Cityscapes ,, PASCAL-Part,
Number of instances in an image,Number of images,Number of total images and instances,Number of images,Number of total images and instances,Number of images,Number of total images and instances,Number of images,Number of total images and instances
1,14486,122218,4956,11540,0,3475,4737,10103
2,22316,896782,2529,31561,0,259604,2204,24971
3,14468,0,1372,0,1,0,1162,0
4,10417,0,861,0,0,0,707,0
5,7997,0,538,0,1,0,409,0
6,6465,0,367,0,0,0,271,0
7,5283,0,232,0,2,0,186,0
8,4481,0,202,0,0,0,135,0
9,3824,0,124,0,3,0,82,0
10,3279,0,114,0,6,0,66,0
11,2919,0,52,0,3,0,31,0
12,2601,0,43,0,7,0,28,0
13,2288,0,38,0,3,0,28,0
14,2655,0,29,0,2,0,10,0
15,2491,0,14,0,6,0,6,0
16,2159,0,16,0,6,0,11,0
17,1887,0,8,0,3,0,6,0
18,1667,0,12,0,5,0,6,0
19,1387,0,8,0,9,0,2,0
20,1199,0,7,0,4,0,5,0
21,1002,0,5,0,10,0,4,0
22,911,0,3,0,7,0,3,0
23,755,0,3,0,10,0,1,0
24,679,0,1,0,11,0,0,0
25,561,0,0,0,10,0,0,0
26,516,0,0,0,22,0,0,0
27,470,0,0,0,25,0,2,0
28,466,0,0,0,23,0,0,0
29,381,0,0,0,19,0,0,0
30,326,0,1,0,19,0,0,0
31,271,0,0,0,25,0,0,0
32,222,0,1,0,29,0,0,0
33,211,0,0,0,21,0,0,0
34,145,0,0,0,26,0,0,0
35,129,0,0,0,21,0,0,0
